"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121"
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12068731368836,-0.826278948662822,0,0,NA,NA,NA,NA,NA,-1.11657596817641,-0.984665220527687,NA,0,0,0,0,0,0,-0.945850399528304,-0.879064572833671,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8590580976768,NA,NA,NA,-4.91361246901839,-1.01736414540011,-4.44710458107592,NA,-5.08988871807829,NA,NA,-5.01092630147767,NA,NA,-2.582535118014,-2.93471879011851,NA,-3.72727861709052,NA,NA,NA,-1.41646632053884,-1.10630244199698,-0.862549247703612,NA,0,0,-2.29479714072648,0,0,NA,0,NA,-2.83037227141486,NA,-2.62594311912527,-2.96851742287532,NA,NA,-3.04077181928083,-1.23366397369187,0,-0.828832649353044,NA,NA,NA,NA,-3.25675201783856,NA,-0.978120088790731,0,0,NA,-1.10008358471769,NA,-3.11455359772078,-1.5191056859179,-1.31794769150343,NA,NA,NA,-3.65453061892328,NA,NA,-0.805729162718833,NA,NA,-2.43340094268224,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",NA,0,7.86372140224167,9.3106903495723,NA,NA,NA,9.90852918249384,NA,NA,NA,0,8.90690585391627,0,0,NA,10.0607303809672,25.1353379071825,NA,NA,NA,27.8031095870865,10.1810612807134,NA,26.9379532816452,26.3881004508631,9.38189054067765,34.353896613544,26.0872493328813,NA,7.22978286175023,NA,NA,11.009232812417,16.6826373654352,24.6385292351906,NA,NA,6.96338269665969,5.43860956675877,NA,9.1433908239922,NA,NA,46.7117013965609,25.5161091728101,28.4506654702066,27.1828612859858,0,10.242310679394,22.3374310789608,NA,16.2519928557968,NA,25.9199662912705,8.40527541134045,NA,6.73581530150926,0,10.2603098227243,NA,24.6633452923554,18.5482289728843,18.6225021107624,26.3142005292632,10.7536330183936,NA,0,0,NA,6.00646529435852,8.50324013016111,25.4701179955625,8.29432936522737,NA,16.9953642502324,NA,26.7432398862725,28.8359917618962,10.121802370762,NA,NA,NA,7.11197870502894,19.5136029108659,6.14775023449206,25.3109905817857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,-1.35095341756721,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15355760656108,NA,0,0,-1.53328315489123,0,-1.32241221665514,-1.5114517170485,-1.58910015045962,0,NA,NA,0,0,0,0,NA,NA,-1.23624440394781,0,-1.20457975322716,0,0,0,0,NA,-1.03997717610964,NA,-0.907474309440048,NA,-1.04124142795526,0,0,NA,0,-1.23618362281577,-1.12954467183292,-1.35908534704853,0,-1.16142908759496,0,0,0,0,-1.12163099813002,0,NA,NA,0,0,0,0,0,0,0,-1.1435416101718,0,0,0,0,NA,-1.34261784285954,0,0,0,-0.967753083959238,0,0,0,-1.28314863131883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04386099982665,NA,-3.26173736606108,NA,NA,-2.0810511324447,0,NA,NA,-1.24266549548275,-1.28377320749452,-1.61419280543675,-1.75931718200097,-1.3027449496743,NA,NA,0,NA,-1.2925770608717,-1.86146994895159,NA,-0.7263878526904,NA,-0.692297291879959,-0.779512752395264,0,0,NA,-0.930950140796353,NA,-1.71989285916616,-1.28554927265161,NA,NA,NA,-2.03673073538296,-2.02494409097876,NA,NA,NA,-1.57534171932591,-1.10229515235956,-2.01490225189156,-0.952848083840035,-1.6647550164932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11412639166035,-1.27977801013362,NA,-1.4069547310634,-1.46895380577006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,9.15639116092722,11.4821412074721,11.8619735563633,8.8752054916404,NA,NA,NA,9.64642215398158,0,0,NA,NA,9.40708380557183,0,8.60681607741424,0,0,0,0,NA,NA,12.1775672729376,8.76786239109478,11.8783842726836,10.3054641135878,NA,0,NA,NA,0,0,0,8.42393844845183,10.1851291741127,11.9902601636742,8.80424884065062,8.97404340636079,NA,NA,NA,0,0,0,0,0,0,8.61955189538774,0,0,0,0,0,0,0,NA,15.1293908295551,13.5143884477149,NA,15.507153725304,9.56239614344226,NA,NA,17.5110399955069,0,0,0,0,8.16537699227625,0,0,0
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10.3247703822152,9.8825722720734,11.2230238642072,0,0,NA,NA,0,0,NA,11.977892487718,NA,0,13.9637846205039,0,0,0,NA,10.1262427069017,12.1239759579351,NA,0,0,0,NA,0,0,0,NA,13.7484532421581,14.3432605449291,0,0,NA,0,0,0,0,9.8347656628587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,9.78551997332071,12.2710705721782,NA,NA,11.0579662744495,12.8643430376989,NA,10.3092206306869,0,0,NA,12.4852863115663,10.0534375227372,0,NA,0,0,0,0,12.7179596776673,9.19294445562235,NA,NA,12.6945392030798,11.0135448721526,11.7078467853782,0,NA,NA,0,0,0,9.00274098086938,10.8849418086719,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.46206837350076,0,0,-1.16930961390118,0,0,NA,0,-1.38822885442067,-1.26847377432801,NA,0,NA,0,0,0,0,NA,0,-1.27851864932901,-1.53941907213536,0,0,0,0,0,0,0,NA,0,0,0,0,NA,-1.50775402255545,0,0,0,-1.08678252187703,0,0,0,-1.44097035556073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56809374352923,0,0,NA,0,0,NA,0,NA,NA,NA,0,-1.39886279352963,0,0,0,0,-1.35092868614356,0,-1.37123347398445,NA,0,0,0,0,0,0,0,NA,0,0,0,0,-1.18945620434163,-1.61709239622574,0,0,0,NA,0,0,0,-1.54546575257323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",NA,0,-0.526792468141484,NA,-0.50849381357349,-0.597779339123852,NA,-0.66377460196007,NA,-0.525156937541588,NA,0,NA,0,0,NA,-0.673970594531095,NA,-3.06440438200336,NA,NA,NA,-1.244813779362,-4.39260597563314,NA,NA,-1.14710110267436,NA,NA,NA,NA,NA,-2.66550053335214,-1.47201355692287,-2.30416373674731,NA,NA,NA,-0.977440178704428,-0.763409931409676,NA,NA,0,0,-1.49888236738463,0,0,NA,NA,NA,-3.19326192047086,NA,-2.31050938352491,-3.54768199646731,-3.80745188243673,NA,NA,-1.57642741584629,-0.702856778188166,-1.55280054668195,NA,NA,NA,-2.1508899303109,NA,-1.412052876888,-1.49582894129032,NA,-0.762873512825278,-0.890192674872067,-0.643459487394899,-0.910933513673711,NA,-0.8885533604342,-0.770892282885684,-1.51540026761753,NA,NA,NA,-0.753699977204436,-0.668321590605875,-1.33889303210813,-2.51190983101419,-0.761890720687182,NA,-0.658595033960086,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.77341515276782,0,0,NA,0,0,NA,0,-1.68385154248592,-1.53859467385621,NA,0,NA,0,0,0,0,NA,0,-1.55077860031088,-1.86723764665525,0,0,0,0,0,0,0,-1.55766042248529,0,0,0,0,-1.34519996973244,-1.82882953951338,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33283258043908,0,0,-1.0659514823486,0,0,NA,0,NA,NA,-1.39133826356637,0,NA,0,0,0,0,NA,0,-1.16550726450946,-1.40334606197556,0,0,0,0,0,0,0,NA,0,0,0,0,-1.01100204544142,-1.37447996343581,0,0,0,NA,0,0,0,-1.31359946781397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6981052076986,0,0,-1.35808337063151,0,0,NA,0,-1.61234501059945,NA,-1.77264480603712,0,-1.51484323201383,0,0,0,0,-1.46293488296611,0,NA,-1.78794343041867,0,0,0,0,0,0,0,NA,0,0,0,0,NA,-1.75116636405964,0,0,0,NA,0,0,0,-1.67360111829661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,NA,NA,-2.22572135654615,NA,NA,-1.2036037236505,NA,NA,0,-1.53448825718063,NA,-3.49858621768966,-2.73222045777438,-2.64494648868429,-3.72846336640602,NA,-1.81087676931333,0,0,-1.18990791682242,-0.860103166222664,NA,NA,-1.18771666847491,-1.03044077570601,NA,NA,-3.82715278543471,NA,-1.51377367231523,-1.3422948906692,NA,NA,NA,NA,-0.880334636545579,-3.58758911378216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,-0.64341509740595,NA,-0.833535039848761,NA,-0.727080672972375,-0.845853112683981,NA,NA,0,0,NA,NA,-0.661031146080375,0,NA,0,0,0,0,NA,NA,-0.85571165488426,NA,-0.8346882128024,NA,-0.76981145614807,0,NA,NA,0,0,0,-0.591946006029247,-0.715704010944664,NA,-0.618670229988274,-0.630601610497836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58802084159711,0,NA,-1.2628473365868,0,0,NA,NA,0,NA,0,0,NA,0,NA,-1.57902460556838,-1.48723647572822,-1.51150428243599,NA,NA,0,0,0,0,0,NA,0,0,-1.23186052186206,NA,NA,NA,-1.33415635749751,NA,-1.31471489741951,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45188447038232,0,NA,NA,0,0,-1.22360937543368,NA,0,-1.09338580794843,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,-1.1262567307176,NA,-1.49153458852848,-1.4667861269717,-1.21978304426051,-1.08160722965385,NA,NA,0,-1.34262556116898,0,-1.29823419276488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73131599116291,0,-1.47186156357627,-1.37680043671928,0,0,NA,-1.4274874101555,0,NA,0,0,-1.47444811343543,0,NA,NA,NA,-1.64789495600119,-1.54534065642254,NA,0,0,0,0,0,-1.72098168891164,0,0,-1.34301752503268,-1.52901822466886,NA,-1.74908563941959,-1.45454403112495,NA,-1.43334826980815,-1.48140127771236,0,-1.60102897414685,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,-0.813487283552136,-1.02011542495992,-1.05386112020973,NA,NA,-1.06943519618296,-0.87947177424798,NA,0,0,NA,NA,NA,0,-0.764661022863024,0,0,0,0,-1.05726609303525,NA,NA,-0.778968966455596,-1.05531910827576,NA,NA,0,NA,NA,0,0,0,-0.748413505364872,NA,-1.06525857165794,-0.782201671730748,-0.797286842033531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,-0.988637288633409,-1.2397540419092,-1.28076544224621,NA,NA,NA,-1.06882874250414,NA,0,0,-1.28954866898616,-1.26139639390977,NA,0,-0.929298362312383,0,0,0,0,-1.2849035316425,-0.928769008283965,-1.31484084496547,NA,-1.28253734624226,NA,-1.18285118554653,0,NA,-1.23846264602307,0,0,0,-0.909552630607449,NA,-1.29461685175797,-0.950615646415136,-0.968948768724799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,-0.707492785233872,NA,NA,-0.68576623065192,NA,-0.930091595618806,NA,NA,0,0,-0.922832256081279,-0.90268580628269,-0.726863215601036,0,NA,0,0,0,0,NA,-0.664649594006339,-0.94093194970397,NA,NA,-0.79627894666217,-0.846476953075773,0,NA,NA,0,0,0,-0.650897888784642,NA,-0.926459170407218,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,-2.563971662088,0,-0.650659842024368,-2.12793429837268,-0.936007920554172,-1.93494282540195,NA,-2.53872627532609,NA,NA,NA,0,NA,NA,-2.41983606330758,NA,-1.60825597797829,NA,NA,-0.769204580025682,0,0,-0.970095552915728,NA,NA,NA,-0.968309095117439,NA,NA,-0.675926854219988,-2.49350558328687,NA,NA,NA,-0.633634427230524,-2.09936634832145,NA,NA,-0.717709920168554,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,-1.02946782537983,-2.13482898540304,NA,0,0,-2.54524692942681,NA,0,NA,NA,NA,-2.49178321030448,0,-2.43321288534464,-1.34441376384107,NA,-1.28692558320217,NA,-2.36854549038352,-1.2088639942901,-1.29627900003592,0,0,0,-2.58068519429446,0,0,-1.04883118026375,NA,-2.75983593679518,NA,NA,-1.00725115004361,NA,NA,0,-1.25032553730082,0,-2.18959606227086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",-1.53793244182683,-1.77630543134984,0,NA,-2.29905735951492,NA,NA,-2.20558727415338,-2.27528090323993,0,-1.96057789961539,-1.6911600685917,NA,-0.574804218760534,-0.592236810097315,-2.45069508968476,-1.67170043683185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54228836460296,-0.969443533546135,-2.14431973162704,NA,0,0,NA,NA,0,NA,-1.36784726892406,NA,NA,0,NA,-1.42271262794795,NA,-1.3618763268385,-2.25529020201483,NA,NA,NA,0,0,0,-2.58685394593134,0,0,-1.10991526930186,-2.2474896335758,NA,-2.79226310558456,NA,-1.06591361173504,-2.13852776643436,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.970488742342381,-0.846477172177012,-0.810223522753522,NA,0,0,-1.1558788738823,NA,0,0,NA,-0.982008527677152,-1.10206726726032,0,-1.14482206198149,0,0,0,-0.854095208310556,NA,NA,NA,0,0,0,NA,0,0,0,-0.859062466061513,-1.12716810073339,-1.17593342770929,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",NA,NA,0,-1.21485261042963,NA,-1.38249245452878,-1.10238713249827,-1.52832886668624,NA,0,0,0,-1.2634005818304,-1.14585705123547,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,-1.1439739927385,NA,NA,0,0,NA,-1.37667823554997,0,0,-1.6141029854144,-1.32713823034458,NA,0,-1.54717304644125,0,0,0,NA,NA,-1.34332412935355,-2.65788221914717,0,0,0,-1.3742367764794,0,0,0,-1.16098242411511,NA,-1.58921859053979,0,0,-1.12570305620544,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24523026759394,-1.08611151230673,-1.03959459809306,-1.1806030517449,0,0,-1.48310361226513,NA,0,0,NA,NA,-1.41405815260136,0,NA,0,0,0,NA,-1.0652274455733,NA,-1.36760325130221,0,0,0,-1.30472754891619,0,0,0,NA,-1.44626493277179,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,-0.669749873621268,-2.00317294177445,-1.55819842223293,NA,-2.1598976696221,-2.24620949830086,NA,NA,NA,NA,-0.910994796178334,NA,NA,-1.27660014615707,0,-1.16799880701245,-0.70601524364844,-0.686263615027712,-0.821651604669797,-0.881066625782618,NA,-1.16733348261422,-1.65257209160418,-2.03041329527421,-1.61197108604859,-1.3985159764209,NA,-0.710121296061781,NA,NA,0,0,-0.688542476310614,-1.14318116823219,-1.38218577202422,NA,NA,-1.88434383507682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44607425226099,NA,NA,-2.06882523941025,0,0,NA,NA,0,-1.2330656893517,-0.995253216508756,NA,-2.31279070400423,0,NA,-1.62808674531076,-1.5334466510129,-1.55846848683443,-2.17320010926583,NA,-0.828291424174339,NA,0,0,0,-2.47494112618164,0,0,NA,NA,-2.62135113826604,-2.63407738601695,NA,NA,-2.04967125803857,NA,0,-1.51414578558545,0,-2.13597951749659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,-2.72148498476355,0,0,NA,-1.41649690602109,-2.92771337620132,-2.43292770289348,NA,NA,-2.59700965180966,NA,0,0,-1.47339039683187,-2.76988627566175,-1.16050698772126,-1.34863173079042,-2.68562153424284,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,-2.58323717819597,NA,0,0,0,NA,-1.25649072780668,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.03516600456961,0,-1.20413922959324,NA,NA,-1.59189986174514,-2.38477425658019,NA,NA,NA,NA,0,NA,NA,-2.65825255846776,NA,NA,NA,NA,-1.42352324604817,0,0,NA,-1.15439346433911,-1.63425315071472,-2.58461011681407,NA,-1.38301327512565,NA,NA,-2.99262362135583,-2.97025850571851,NA,NA,-1.17263126102155,NA,NA,NA,-1.18154727336101,-2.4708394894045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,-4.09982280345705,-0.5426439053206,NA,-3.48177822589997,NA,-2.43633575444883,NA,NA,-1.1476441840096,NA,NA,-0.629527836109711,NA,NA,-3.97764170955858,NA,-2.35241315649319,NA,-1.64372129253026,-1.76650179728222,NA,-0.683283033838425,NA,-0.820114109791762,-1.16102014544936,-3.9161653359783,-1.13249577086079,-0.982532157360408,-1.99714671360499,NA,-4.11941832765984,NA,NA,NA,NA,-2.87592701520426,NA,-2.27885861348015,NA,-3.82563009704227,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02978325396268,-0.898194877217898,-0.85972621762146,NA,0,0,NA,-1.08090336545878,0,0,-1.26731817506689,-1.04200687028033,NA,0,NA,0,0,0,NA,-0.880924125971002,NA,NA,0,0,0,NA,0,0,0,NA,NA,-1.2477801120157,0,0,-0.883849392355363,0,0,0,0,-0.855567321112946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",-1.46864737838106,NA,0,-1.27144839202339,NA,-1.44689799668246,-1.15374353643321,NA,NA,0,0,0,-1.32225804551022,-1.19923856834516,-1.23560892749518,-1.43873516302946,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.942241427468707,-0.821839372506972,NA,-0.89333927523257,0,0,-1.12223554235062,NA,0,0,-1.15958351598456,NA,-1.06999019129637,0,-1.11150055308787,0,0,0,NA,NA,-0.965053984224414,-2.30897410767793,0,0,0,NA,0,0,0,NA,NA,-1.14170638276407,0,0,-0.808713396644971,0,0,0,0,-0.782835582962645,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
